iteration_2024,length,draw,n_fish_population_2024,state,mode,fitted_prob
886,6.5,95,27525457.40429688,RI,fh,.012675299
886,7,95,26741750.78125,RI,fh,.025329718
886,7.5,95,26568594.453125,RI,fh,.043773279
886,8,95,26062425.8828125,RI,fh,.065599404
886,8.5,95,26053902.68751718,RI,fh,.084763125
886,9,95,26756190.4375,RI,fh,.09635251
886,9.5,95,26500431.9140625,RI,fh,.098787896
886,10,95,25747870.95507813,RI,fh,.1168738
886,10.5,95,26822563.34216309,RI,fh,.1016092
886,11,95,29097086.25000023,RI,fh,.086317942
886,11.5,95,30173642.28125,RI,fh,.071071766
886,12,95,29608542.34082031,RI,fh,.056190848
886,12.5,95,28578911.22277832,RI,fh,.042685665
886,13,95,25743335.10351588,RI,fh,.030996175
886,13.5,95,20242316.16186523,RI,fh,.021604815
886,14,95,13554527.23632856,RI,fh,.014453198
886,14.5,95,8434922.257818934,RI,fh,.0092821065
886,15,95,4987103.031494141,RI,fh,.0057503143
886,15.5,95,2628677.210938125,RI,fh,.0034306634
886,16,95,1197486.129882813,RI,fh,.0019906291
886,16.5,95,667803.3420410156,RI,fh,.0011243026
886,17,95,508552.7187505594,RI,fh,.00061442354
886,17.5,95,403703.9375,RI,fh,.00032897419
886,18,95,375833.53125,RI,fh,.00017159047
886,18.5,95,375833.53125,RI,fh,.000089441761
886,19,95,375833.53125,RI,fh,.000042883039
889,4,96,41471914.2713623,RI,fh,.000030029083
889,4.5,96,43476917.22265625,RI,fh,.00020402027
889,5,96,44198333.70312691,RI,fh,.00089285889
889,5.5,96,42433510.26171875,RI,fh,.0029102196
889,6,96,37244329.73438393,RI,fh,.0076275142
889,6.5,96,30960421.97265625,RI,fh,.016458631
889,7,96,27657433.9765625,RI,fh,.030473642
889,7.5,96,26119262.1875,RI,fh,.050102402
889,8,96,24930049.046875,RI,fh,.072765656
889,8.5,96,24508372.18753142,RI,fh,.091858484
889,9,96,24895583.03125,RI,fh,.10275088
889,9.5,96,24464089.8046875,RI,fh,.10408358
889,10,96,23605615.16015625,RI,fh,.10949865
889,10.5,96,24456988.67840576,RI,fh,.094055749
889,11,96,26467574.87500022,RI,fh,.079308815
889,11.5,96,27418334.1875,RI,fh,.064993545
889,12,96,26887424.55957031,RI,fh,.05120955
889,12.5,96,25954585.4654541,RI,fh,.038839582
889,13,96,23398388.06250027,RI,fh,.028199859
889,13.5,96,18425542.8338623,RI,fh,.019675065
889,14,96,12362330.54296912,RI,fh,.013184692
889,14.5,96,7705649.579108081,RI,fh,.0084807305
889,15,96,4561513.203125,RI,fh,.0052602543
889,15.5,96,2406211.474609951,RI,fh,.0031405408
889,16,96,1096254.480957031,RI,fh,.0018224433
889,16.5,96,611687.0871582031,RI,fh,.00102979
889,17,96,466014.7187504529,RI,fh,.00056297239
889,17.5,96,369936.03125,RI,fh,.00030142625
889,18,96,344396.84375,RI,fh,.00015722169
889,18.5,96,344396.84375,RI,fh,.000081952014
889,19,96,344396.84375,RI,fh,.000039292059
900,4,97,24777271.59155273,RI,fh,.000017515906
900,4.5,97,27580493.19921875,RI,fh,.00012649084
900,5,97,30419144.73437618,RI,fh,.00059791858
900,5.5,97,31831991.91992188,RI,fh,.002103216
900,6,97,30823526.83204636,RI,fh,.0059822323
900,6.5,97,28760417.41015625,RI,fh,.01412603
900,7,97,28079553.08984375,RI,fh,.027762769
900,7.5,97,27508482.0625,RI,fh,.04631767
900,8,97,26345468.78125,RI,fh,.066882394
900,8.5,97,25766632.87501619,RI,fh,.084656633
900,9,97,26258318.09375,RI,fh,.09682171
900,9.5,97,26261230.2421875,RI,fh,.10189923
900,10,97,26510971.57226563,RI,fh,.10117869
900,10.5,97,29461466.08557129,RI,fh,.094739787
900,11,97,33735941.43750022,RI,fh,.085140213
900,11.5,97,36253619.65625,RI,fh,.07257171
900,12,97,36394391.3515625,RI,fh,.058595244
900,12.5,97,35548413.30615234,RI,fh,.044953685
900,13,97,32239712.36035193,RI,fh,.032795314
900,13.5,97,25493095.83374023,RI,fh,.022935499
900,14,97,17167415.6875003,RI,fh,.01539199
900,14.5,97,10727249.98047278,RI,fh,.0099071478
900,15,97,6362020.686035156,RI,fh,.006148308
900,15.5,97,3360966.615235784,RI,fh,.0036730221
900,16,97,1531614.952636719,RI,fh,.0021317187
900,16.5,97,855755.8615722656,RI,fh,.001205397
900,17,97,652624.7500004314,RI,fh,.00065932557
900,17.5,97,518072.46875,RI,fh,.00035301555
900,18,97,482306.4375,RI,fh,.00018413032
900,18.5,97,482306.4375,RI,fh,.000095978154
900,19,97,482306.4375,RI,fh,.000046016929
922,4,98,26061208.35546875,RI,fh,.000019639254
922,4.5,98,28862424.97265625,RI,fh,.00014261923
922,5,98,31471142.1093769,RI,fh,.00067556946
922,5.5,98,32455630.46337891,RI,fh,.002372721
922,6,98,30921846.76954121,RI,fh,.0067287027
922,6.5,98,28521635.20605469,RI,fh,.015903043
922,7,98,27970433.1640625,RI,fh,.031513814
922,7.5,98,27854316.765625,RI,fh,.053119142
922,8,98,27199514.4765625,RI,fh,.077178597
922,8.5,98,26894515.68751697,RI,fh,.097126916
922,9,98,27273630.375,RI,fh,.10918517
922,9.5,98,26697360.6015625,RI,fh,.11154188
922,10,98,25625100.79980469,RI,fh,.10491268
922,10.5,98,26386907.54406738,RI,fh,.090289734
922,11,98,28434460.71875023,RI,fh,.07588692
922,11.5,98,29383302.875,RI,fh,.061898895
922,12,98,28767113.92773438,RI,fh,.048531592
922,12.5,98,27735840.46862793,RI,fh,.03662638
922,13,98,24978534.64843779,RI,fh,.02646457
922,13.5,98,19647104.83984375,RI,fh,.018371494
922,14,98,13164526.86914106,RI,fh,.012243809
922,14.5,98,8197492.986334582,RI,fh,.0078438995
922,15,98,4849655.225097656,RI,fh,.0048529948
922,15.5,98,2557308.910156919,RI,fh,.002892897
922,16,98,1165047.399414063,RI,fh,.0016784052
922,16.5,98,649933.0437011719,RI,fh,.00094738603
922,17,98,495071.6875005057,RI,fh,.00051749969
922,17.5,98,393002.3125,RI,fh,.00027707932
922,18,98,365870.71875,RI,fh,.00014452251
922,18.5,98,365870.71875,RI,fh,.000075332558
922,19,98,365870.71875,RI,fh,.000036118348
955,4,99,16573489.1361084,RI,fh,9.9815934e-06
955,4.5,99,19804891.76757813,RI,fh,.000076952303
955,5,99,23552174.64062707,RI,fh,.00039076313
955,5.5,99,26250343.29980469,RI,fh,.0014634036
955,6,99,26999375.65626059,RI,fh,.0044343797
955,6.5,99,26951355.0234375,RI,fh,.011293788
955,7,99,27926972.53515625,RI,fh,.023909103
955,7.5,99,28452609.5625,RI,fh,.042205285
955,8,99,27902047.42578125,RI,fh,.06354934
955,8.5,99,27495342.5625083,RI,fh,.082432866
955,9,99,27791312.28125,RI,fh,.094416313
955,9.5,99,27196190.984375,RI,fh,.097814955
955,10,99,26207232.42578125,RI,fh,.11786191
955,10.5,99,27171168.36212158,RI,fh,.10389318
955,11,99,29420238.93750023,RI,fh,.088894315
955,11.5,99,30457327.265625,RI,fh,.073348597
955,12,99,29814125.66992188,RI,fh,.057961259
955,12.5,99,28706828.63110352,RI,fh,.043944135
955,13,99,25814142.47949253,RI,fh,.031839117
955,13.5,99,20279403.2923584,RI,fh,.022149529
955,14,99,13573998.49023476,RI,fh,.014791077
955,14.5,99,8447498.472663309,RI,fh,.0094882566
955,15,99,4996659.378173828,RI,fh,.0058745439
955,15.5,99,2634622.812500742,RI,fh,.0035034185
955,16,99,1200264.745117188,RI,fh,.002032737
955,16.5,99,669564.3229980469,RI,fh,.0011477533
955,17,99,510016.6562505236,RI,fh,.00062709989
955,17.5,99,404866.03125,RI,fh,.00033576132
955,18,99,376915.40625,RI,fh,.00017513066
955,18.5,99,376915.40625,RI,fh,.000091287082
955,19,99,376915.40625,RI,fh,.000043767777
964,4,100,27077715.12512207,RI,fh,.000018109913
964,4.5,100,29731191.50390625,RI,fh,.00012911308
964,5,100,32044716.5156271,RI,fh,.00059971103
964,5.5,100,32637445.03808594,RI,fh,.0020725688
964,6,100,30633805.59376022,RI,fh,.0057926201
964,6.5,100,27719801.9609375,RI,fh,.013505781
964,7,100,26716332.7265625,RI,fh,.02663344
964,7.5,100,26347934.28125,RI,fh,.045112636
964,8,100,25698564.0859375,RI,fh,.066276252
964,8.5,100,25620303.18751804,RI,fh,.084541842
964,9,100,26329607.625,RI,fh,.096023083
964,9.5,100,26161403.84375,RI,fh,.09901078
964,10,100,25580482.17480469,RI,fh,.11872284
964,10.5,100,26887248.6295166,RI,fh,.10294627
964,11,100,29372042.43750023,RI,fh,.086635821
964,11.5,100,30584300.875,RI,fh,.070464671
964,12,100,30081190.20214844,RI,fh,.054983038
964,12.5,100,29079343.49450684,RI,fh,.041275986
964,13,100,26238318.6582034,RI,fh,.029688427
964,13.5,100,20680250.28137207,RI,fh,.020531962
964,14,100,13889231.09960975,RI,fh,.013637004
964,14.5,100,8664323.029304018,RI,fh,.0087179821
964,15,100,5132196.452392578,RI,fh,.0053891102
964,15.5,100,2708410.429688211,RI,fh,.0032110673
964,16,100,1234012.294921875,RI,fh,.0018629292
964,16.5,100,688788.0827636719,RI,fh,.0010513185
964,17,100,524890.6250004686,RI,fh,.00057417795
964,17.5,100,416673.4375,RI,fh,.00030742594
964,18,100,387907.6875,RI,fh,.0001603511
964,18.5,100,387907.6875,RI,fh,.000083583218
964,19,100,387907.6875,RI,fh,.000040074152
2,4,1,44135083.70373535,RI,pr,.000039352857
2,4.5,1,53427927.33984375,RI,pr,.00030837939
2,5,1,62610440.47656479,RI,pr,.001549433
2,5.5,1,67071594.26074219,RI,pr,.0055981991
2,6,1,64444063.37501075,RI,pr,.0159014
2,6.5,1,57280061.77441406,RI,pr,.036109474
2,7,1,50204422.41601563,RI,pr,.064314537
2,7.5,1,42551941.640625,RI,pr,.093304075
2,8,1,34377267.2734375,RI,pr,.11336057
2,8.5,1,28390228.34376802,RI,pr,.11965838
2,9,1,26633748.8125,RI,pr,.12394866
2,9.5,1,25748595.375,RI,pr,.12417616
2,10,1,24643953.08984375,RI,pr,.066651016
2,10.5,1,25206302.71044922,RI,pr,.056405894
2,11,1,26867334.18750076,RI,pr,.046560075
2,11.5,1,27420559.890625,RI,pr,.037330374
2,12,1,26509520.61425781,RI,pr,.028795615
2,12.5,1,25331997.29321289,RI,pr,.021477034
2,13,1,22727469.13183624,RI,pr,.015424877
2,13.5,1,17880358.67248535,RI,pr,.010687519
2,14,1,12014795.85156283,RI,pr,.0071275542
2,14.5,1,7507841.072273398,RI,pr,.0045753042
2,15,1,4458939.563476563,RI,pr,.0028394088
2,15.5,1,2357823.11035264,RI,pr,.0016965372
2,16,1,1074621.03125,RI,pr,.00098466931
2,16.5,1,600858.5614624023,RI,pr,.00055693061
2,17,1,458486.4687502259,RI,pr,.00030468695
2,17.5,1,363959.875,RI,pr,.00016313525
2,18,1,338833.28125,RI,pr,.000085090149
2,18.5,1,338833.28125,RI,pr,.000044353354
2,19,1,338833.28125,RI,pr,.000021265305
11,4,2,16261306.76611328,RI,pr,.000016798951
11,4.5,2,19479863.5234375,RI,pr,.000129744
11,5,2,23142795.42187701,RI,pr,.00065687619
11,5.5,2,25685012.86230469,RI,pr,.0024420156
11,6,2,26219624.36719751,RI,pr,.0073112906
11,6.5,2,25856307.51806641,RI,pr,.018279629
11,7,2,26381180.49804688,RI,pr,.037856799
11,7.5,2,26492404.4140625,RI,pr,.065568149
11,8,2,25642308.1484375,RI,pr,.09720806
11,8.5,2,25007483.46875793,RI,pr,.12470802
11,9,2,25162468.65625,RI,pr,.14228962
11,9.5,2,24540252.3125,RI,pr,.14688523
11,10,2,23418877.41699219,RI,pr,.077793099
11,10.5,2,23852083.27337646,RI,pr,.06638892
11,11,2,25417198.78125023,RI,pr,.055044547
11,11.5,2,26000884.8125,RI,pr,.044283565
11,12,2,25215833.48925781,RI,pr,.03426661
11,12.5,2,24162869.32214355,RI,pr,.025620678
11,13,2,21719382.19042999,RI,pr,.018431531
11,13.5,2,17106278.07861328,RI,pr,.012785027
11,14,2,11502185.90429721,RI,pr,.0085334405
11,14.5,2,7188816.916022453,RI,pr,.0054799612
11,15,2,4268656.509765625,RI,pr,.0034009898
11,15.5,2,2256829.776368159,RI,pr,.0020320688
11,16,2,1028560.90625,RI,pr,.0011794039
11,16.5,2,575012.9395751953,RI,pr,.00066704949
11,17,2,438711.6562502323,RI,pr,.00036492164
11,17.5,2,348262.0625,RI,pr,.00019538606
11,18,2,324219.1875,RI,pr,.00010191192
11,18.5,2,324219.1875,RI,pr,.000053121723
11,19,2,324219.1875,RI,pr,.000025469319
13,4,3,17011908.75561523,RI,pr,.000013132505
13,4.5,3,20444139.9375,RI,pr,.00010421788
13,5,3,24425025.75000217,RI,pr,.000547698
13,5.5,3,27316106.76074219,RI,pr,.0021197121
13,6,3,28209582.96094889,RI,pr,.0066570393
13,6.5,3,28386480.89160156,RI,pr,.01769352
13,7,3,29789200.16015625,RI,pr,.038737684
13,7.5,3,30762743.609375,RI,pr,.069218121
13,8,3,30573735.0625,RI,pr,.10327888
13,8.5,3,30495980.93750825,RI,pr,.13033991
13,9,3,31039631.5625,RI,pr,.14491004
13,9.5,3,30446290.4765625,RI,pr,.14578123
13,10,3,29344623.8671875,RI,pr,.07507214
13,10.5,3,30472391.90161133,RI,pr,.063108824
13,11,3,33139215.56250024,RI,pr,.052186381
13,11.5,3,34511664.0703125,RI,pr,.04209923
13,12,3,34008460.57714844,RI,pr,.0327214
13,12.5,3,32958050.39428711,RI,pr,.024545951
13,13,3,29806283.54296909,RI,pr,.017670732
13,13.5,3,23537391.45874023,RI,pr,.012239157
13,14,3,15835531.48046923,RI,pr,.0081443414
13,14.5,3,9889100.607429264,RI,pr,.0052143265
13,15,3,5860718.548339844,RI,pr,.0032267307
13,15.5,3,3093837.542969538,RI,pr,.0019239489
13,16,3,1409675.919921875,RI,pr,.0011162998
13,16.5,3,787002.3410644531,RI,pr,.00063028565
13,17,3,599830.0625005064,RI,pr,.00034436304
13,17.5,3,476162.53125,RI,pr,.00018437857
13,18,3,443289.84375,RI,pr,.000096170508
13,18.5,3,443289.84375,RI,pr,.000050129001
13,19,3,443289.84375,RI,pr,.000024034456
17,4,4,36680924.10644531,RI,pr,.000040027411
17,4.5,4,38958720.5546875,RI,pr,.00027905082
17,5,4,40290190.26562644,RI,pr,.0012609455
17,5.5,4,39368316.09521484,RI,pr,.0042394442
17,6,4,35222422.4257891,RI,pr,.011475041
17,6.5,4,29842728.16577148,RI,pr,.025566066
17,7,4,26770686.73046875,RI,pr,.047836307
17,7.5,4,24906207.45703125,RI,pr,.077335127
17,8,4,23063804.0390625,RI,pr,.10826611
17,8.5,4,21807613.96877688,RI,pr,.13044897
17,9,4,21477776.5625,RI,pr,.1408831
17,9.5,4,20616617.7109375,RI,pr,.13899392
17,10,4,19468583.69628906,RI,pr,.070260279
17,10.5,4,19867087.08532715,RI,pr,.058114968
17,11,4,21440023.46875023,RI,pr,.047701318
17,11.5,4,22274255.625,RI,pr,.038382266
17,12,4,21931915.98925781,RI,pr,.029798312
17,12.5,4,21278331.75097656,RI,pr,.022366816
17,13,4,19301747.62890653,RI,pr,.016140973
17,13.5,4,15310791.34863281,RI,pr,.011222188
17,14,4,10359150.90039093,RI,pr,.0075040353
17,14.5,4,6498714.00586427,RI,pr,.0048234826
17,15,4,3864986.923339844,RI,pr,.0029942375
17,15.5,4,2045125.903321023,RI,pr,.0017891282
17,16,4,932155.1938476563,RI,pr,.0010383949
17,16.5,4,521356.6423339844,RI,pr,.00058727327
17,17,4,397912.5312501686,RI,pr,.00032126784
17,17.5,4,315874.53125,RI,pr,.00017201298
17,18,4,294067.59375,RI,pr,.000089720706
17,18.5,4,294067.59375,RI,pr,.000046767029
17,19,4,294067.59375,RI,pr,.000022422551
18,4,5,25359034.8984375,RI,pr,.000019855959
18,4.5,5,28264442.12304688,RI,pr,.00014410338
18,5,5,30989355.73437625,RI,pr,.00068440713
18,5.5,5,32043319.20703125,RI,pr,.0024181276
18,6,5,30496893.62892226,RI,pr,.0069237053
18,6.5,5,27890636.04980469,RI,pr,.016607311
18,7,5,26868271.50390625,RI,pr,.033582401
18,7.5,5,26289404.609375,RI,pr,.057944566
18,8,5,25500071.578125,RI,pr,.086810976
18,8.5,5,25629116.43751609,RI,pr,.11392807
18,9,5,26916993.4375,RI,pr,.13342367
18,9.5,5,27599440.171875,RI,pr,.14216752
18,10,5,28391944.31640625,RI,pr,.079019092
18,10.5,5,31874105.71533203,RI,pr,.072362505
18,11,5,36557160.26562524,RI,pr,.0632618
18,11.5,5,39256681.890625,RI,pr,.052630261
18,12,5,39388556.921875,RI,pr,.041621577
18,12.5,5,38462273.21813965,RI,pr,.031418853
18,13,5,34867794.81933622,RI,pr,.022638708
18,13.5,5,27550704.375,RI,pr,.015663238
18,14,5,18533888.53125037,RI,pr,.010402697
18,14.5,5,11570754.03516049,RI,pr,.006649232
18,15,5,6857072.522460938,RI,pr,.004111161
18,15.5,5,3620599.662110794,RI,pr,.0024506764
18,16,5,1649804.869140625,RI,pr,.0014219355
18,16.5,5,921409.9946289063,RI,pr,.00080291944
18,17,5,702473.0000005318,RI,pr,.00043871021
18,17.5,5,557643.5,RI,pr,.00023489387
18,18,5,519145.625,RI,pr,.00012251889
18,18.5,5,519145.625,RI,pr,.000063863146
18,19,5,519145.625,RI,pr,.000030619314
30,4,6,23313948.28442383,RI,pr,.000022375405
30,4.5,6,25599064.52539063,RI,pr,.00016110798
30,5,6,27857633.95312601,RI,pr,.00076421176
30,5.5,6,28907687.52685547,RI,pr,.0027186081
30,6,6,27928203.35548079,RI,pr,.0079001943
30,6.5,6,26309418.74316406,RI,pr,.019368291
30,7,6,26375830.625,RI,pr,.039884795
30,7.5,6,26676574.6015625,RI,pr,.069005921
30,8,6,26245189.640625,RI,pr,.10117716
30,8.5,6,25956158.62501597,RI,pr,.12616606
30,9,6,26185582.265625,RI,pr,.13904752
30,9.5,6,25560870.90625,RI,pr,.13960446
30,10,6,24833295.30273438,RI,pr,.072144933
30,10.5,6,26448792.20928955,RI,pr,.062983364
30,11,6,29564382.87500018,RI,pr,.054097235
30,11.5,6,31464000.96875,RI,pr,.044946115
30,12,6,31504771.75195313,RI,pr,.035714831
30,12.5,6,30829918.54370117,RI,pr,.027162986
30,13,6,28048915.18457065,RI,pr,.019717418
30,13.5,6,22246606.74536133,RI,pr,.013734324
30,14,6,15024463.79785197,RI,pr,.0091812322
30,14.5,6,9405386.191409694,RI,pr,.0058936714
30,15,6,5582511.354492188,RI,pr,.0036517375
30,15.5,6,2950307.937501052,RI,pr,.0021793132
30,16,6,1344518.431640625,RI,pr,.0012646362
30,16.5,6,751350.6973876953,RI,pr,.00071456056
30,17,6,573078.0625003558,RI,pr,.00039062384
30,17.5,6,454926.03125,RI,pr,.00020914753
30,18,6,423519.40625,RI,pr,.0001090898
30,18.5,6,423519.40625,RI,pr,.000056863199
30,19,6,423519.40625,RI,pr,.000027263177
35,4,7,13215086.18041992,RI,pr,.00001589332
35,4.5,7,16767256.63476563,RI,pr,.00013148968
35,5,7,20945952.12500167,RI,pr,.00071195909
35,5.5,7,24036540.046875,RI,pr,.0027891262
35,6,7,25100920.73047884,RI,pr,.0087325731
35,6.5,7,25009167.05810547,RI,pr,.022581216
35,7,7,25216531.63085938,RI,pr,.046709422
35,7.5,7,24668953.59375,RI,pr,.078112334
35,8,7,23128908.85351563,RI,pr,.10881167
35,8.5,7,21937844.9062546,RI,pr,.12915938
35,9,7,21854420.875,RI,pr,.13928945
35,9.5,7,21375698.5625,RI,pr,.13897857
35,10,7,20640236.77734375,RI,pr,.071195126
35,10.5,7,21394698.38806152,RI,pr,.060282815
35,11,7,23092080.09375025,RI,pr,.049999971
35,11.5,7,23781437.671875,RI,pr,.040255558
35,12,7,23125303.47851563,RI,pr,.031122128
35,12.5,7,22148969.56103516,RI,pr,.023211688
35,13,7,19877578.01074248,RI,pr,.016648456
35,13.5,7,15629270.71166992,RI,pr,.011513947
35,14,7,10491636.45312525,RI,pr,.0076619764
35,14.5,7,6550357.750005661,RI,pr,.0049102618
35,15,7,3888218.352050781,RI,pr,.0030440383
35,15.5,7,2055553.258790116,RI,pr,.00181762
35,16,7,936842.8051757813,RI,pr,.0010548588
35,16.5,7,523782.1744995117,RI,pr,.0005963642
35,17,7,399650.0937502039,RI,pr,.0003261496
35,17.5,7,317253.84375,RI,pr,.00017462674
35,18,7,295351.6875,RI,pr,.000091084017
35,18.5,7,295351.6875,RI,pr,.000047477664
35,19,7,295351.6875,RI,pr,.000022763261
40,4,8,20702582.6394043,RI,pr,.000021774265
40,4.5,8,23450532.50195313,RI,pr,.00016152507
40,5,8,26193164.03125216,RI,pr,.00078728294
40,5.5,8,27553460.41210938,RI,pr,.0028507048
40,6,8,26721138.83594606,RI,pr,.0083825272
40,6.5,8,25064724.32910156,RI,pr,.020756269
40,7,8,24813273.41015625,RI,pr,.042973448
40,7.5,8,24750689.6875,RI,pr,.074290194
40,8,8,24166541.4296875,RI,pr,.1081673
40,8.5,8,23973255.18751245,RI,pr,.13306768
40,9,8,24485669.96875,RI,pr,.14490184
40,9.5,8,24161772.796875,RI,pr,.14348561
40,10,8,23350283.93066406,RI,pr,.072452508
40,10.5,8,24116190.3394165,RI,pr,.059962451
40,11,8,25947680.84375022,RI,pr,.049003027
40,11.5,8,26719495.73046875,RI,pr,.039190214
40,12,8,26062772.36425781,RI,pr,.030264772
40,12.5,8,25065245.46069336,RI,pr,.022615468
40,13,8,22546548.65332057,RI,pr,.016243152
40,13.5,8,17732467.6081543,RI,pr,.011232494
40,14,8,11888461.50000035,RI,pr,.0074646641
40,14.5,8,7408540.238288606,RI,pr,.0047753369
40,15,8,4386081.716796875,RI,pr,.0029533617
40,15.5,8,2313818.228516179,RI,pr,.0017600751
40,16,8,1054169.403808594,RI,pr,.0010211281
40,16.5,8,588230.7232666016,RI,pr,.00057627482
40,17,8,448159.6875004309,RI,pr,.00031473933
40,17.5,8,355762.1875,RI,pr,.00016851746
40,18,8,331201.53125,RI,pr,.000087897468
40,18.5,8,331201.53125,RI,pr,.00004581668
40,19,8,331201.53125,RI,pr,.000021966898
48,4,9,24437814.15002441,RI,pr,.000020901118
48,4.5,9,27433983.49023438,RI,pr,.00015245388
48,5,9,30740510.04687627,RI,pr,.00073781691
48,5.5,9,32821900.34375,RI,pr,.0026830272
48,6,9,32615339.02735991,RI,pr,.0079862159
48,6.5,9,31494905.125,RI,pr,.020053923
48,7,9,31846926.47265625,RI,pr,.04188738
48,7.5,9,32009801.71875,RI,pr,.072639585
48,8,9,31079033.9609375,RI,pr,.10564457
48,8.5,9,30318976.31251585,RI,pr,.12943679
48,9,9,30382001.3125,RI,pr,.14015405
48,9.5,9,29665978.3515625,RI,pr,.13900223
48,10,9,28908436.24414063,RI,pr,.071706153
48,10.5,9,30714826.16308594,RI,pr,.061800897
48,11,9,34007775.50000021,RI,pr,.052340657
48,11.5,9,35738965.3125,RI,pr,.042884998
48,12,9,35291646.8046875,RI,pr,.033606712
48,12.5,9,34085483.89013672,RI,pr,.025244754
48,13,9,30675618.95312545,RI,pr,.018143369
48,13.5,9,24103668.66564941,RI,pr,.012531298
48,14,9,16136419.24023475,RI,pr,.00831101
48,14.5,9,10044609.83203556,RI,pr,.0053080879
48,15,9,5946036.999511719,RI,pr,.0032811286
48,15.5,9,3138016.265626591,RI,pr,.0019557232
48,16,9,1429861.83203125,RI,pr,.0011347532
48,16.5,9,798441.6862792969,RI,pr,.00064075773
48,17,9,608647.3750004838,RI,pr,.00035010642
48,17.5,9,483161.96875,RI,pr,.00018745373
48,18,9,449806.03125,RI,pr,.000097774457
48,18.5,9,449806.03125,RI,pr,.000050965071
48,19,9,449806.03125,RI,pr,.000024435303
63,4,10,24591953.35400391,RI,pr,.000019799514
63,4.5,10,27221820.36328125,RI,pr,.00013790961
63,5,10,30002598.6718764,RI,pr,.00063250778
63,5.5,10,31606190.49511719,RI,pr,.0021941883
63,6,10,31128274.51173347,RI,pr,.0062632598
63,6.5,10,30130639.9140625,RI,pr,.015293468
63,7,10,31130477.72265625,RI,pr,.03240506
63,7.5,10,32262834.875,RI,pr,.05918913
63,8,10,32348761.6015625,RI,pr,.09324602
63,8.5,10,32407863.93751659,RI,pr,.12536901
63,9,10,32833656.953125,RI,pr,.14468928
63,9.5,10,31995719.078125,RI,pr,.14866894
63,10,10,30753861.703125,RI,pr,.078085147
63,10.5,10,32007550.98095703,RI,pr,.067525834
63,11,10,34953627.34375019,RI,pr,.057075411
63,11.5,10,36523826.875,RI,pr,.046768222
63,12,10,36045184.04882813,RI,pr,.036762405
63,12.5,10,34907631.75378418,RI,pr,.027759857
